Content ID,User ID,Type,Datetime,Content Type,Category,Sentiment,Score
f24f469f-53f1-4901-b6c5-18827ae0a103,94bf7864-a52e-405e-a729-9702bf79c234,super love,2020-10-15 16:25:18,photo,culture,positive,75
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,37867a23-d07b-4990-8fa8-d694cf7d3b1b,super love,2020-07-01 14:00:41,photo,technology,positive,75
06a70268-f59a-44b4-8ccc-6c8e6625a491,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,super love,2021-05-01 04:49:29,video,tennis,positive,75
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,super love,2021-06-11 01:12:22,audio,animals,positive,75
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,8f3d5674-544d-4f70-b4c1-7b9d93371855,super love,2020-09-02 15:21:00,GIF,healthy eating,positive,75
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,super love,2020-07-11 16:09:36,GIF,healthy eating,positive,75
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,bfe23c39-f814-4282-b0f7-506cd8295b8a,super love,2021-02-28 01:57:27,video,public speaking,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,7240bf9b-7424-4c04-aab1-1d7aa39964d9,super love,2021-01-18 00:26:46,photo,public speaking,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,bbe8f83c-af9c-4dab-b5fa-7925822e450d,super love,2021-05-17 01:38:21,photo,public speaking,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,super love,2021-05-06 22:52:14,photo,public speaking,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,super love,2020-07-23 00:22:06,photo,public speaking,positive,75
2e84726a-e69f-44e8-ac0f-c4a31516e342,2546684f-0387-4c46-b19b-9a5ddb2ef221,super love,2020-10-18 14:40:53,video,dogs,positive,75
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,super love,2020-10-21 09:32:33,video,travel,positive,75
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,super love,2020-08-04 08:43:46,video,travel,positive,75
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,1a1be722-70b0-47e0-a737-1700cffa1e6d,super love,2020-08-10 05:57:25,video,travel,positive,75
4fd0ef9a-008d-4b61-9a78-4b0257281140,242a3620-fc18-4120-ac72-37b0f3716879,super love,2021-01-18 18:09:26,audio,technology,positive,75
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,11f207c2-0113-47e5-aa9a-df2c7b91ac75,super love,2021-01-09 12:54:45,audio,technology,positive,75
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,a6668254-c779-424c-8c8b-1762bf45916e,super love,2020-07-07 03:03:56,audio,technology,positive,75
8204e4bd-c544-4a18-ac0d-6f5289957cdf,b1954833-b6a5-4c6c-9709-80686b7768c4,super love,2021-03-21 16:53:15,photo,dogs,positive,75
56a3156c-41e0-4b35-8e6d-947961b3af5b,571d7193-a3e6-4909-b25c-e891fc126f31,super love,2021-02-01 10:26:08,photo,fitness,positive,75
56a3156c-41e0-4b35-8e6d-947961b3af5b,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,super love,2020-09-12 15:31:15,photo,fitness,positive,75
fd060448-7b3e-4626-b3ca-44bfe764e26f,11f207c2-0113-47e5-aa9a-df2c7b91ac75,super love,2020-07-05 14:48:15,photo,cooking,positive,75
fd060448-7b3e-4626-b3ca-44bfe764e26f,4fe1900d-5e78-41a3-88ed-18e6889c6c77,super love,2021-05-30 15:12:56,photo,cooking,positive,75
fd060448-7b3e-4626-b3ca-44bfe764e26f,bb987a93-cd4f-4b6b-8691-0997ff8a8ce8,super love,2021-06-02 21:41:37,photo,cooking,positive,75
74c85e37-5017-462e-bee2-2769db7a17c1,40f15350-9ac3-4b6c-83c3-51cc7945dd01,super love,2020-06-24 01:08:04,photo,healthy eating,positive,75
74c85e37-5017-462e-bee2-2769db7a17c1,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,super love,2020-12-04 19:52:33,photo,healthy eating,positive,75
b400ea0c-43f0-4307-a3b2-78e5784d69be,61d88e0e-c0e7-4352-85ad-555e464ff933,super love,2020-07-25 13:09:58,audio,fitness,positive,75
79f1b9b4-b21b-4abd-802a-811540cbc845,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,super love,2021-02-05 05:32:34,audio,travel,positive,75
79f1b9b4-b21b-4abd-802a-811540cbc845,72d2587e-8fae-4626-a73d-352e6465ba0f,super love,2020-06-29 14:52:43,audio,travel,positive,75
af373863-f9df-4330-b423-d2b802b30d6e,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-12-13 00:19:18,video,food,positive,75
b13bec8c-4469-4cc8-8650-7057eb95d3ee,007a1366-a46f-40f1-9ba5-01245aeaf20f,super love,2020-09-02 19:30:08,GIF,travel,positive,75
43450a12-1e4c-4a17-a846-9d8768984051,987b33de-7307-48c1-b34a-6c6806d7af67,super love,2021-05-06 16:20:00,video,animals,positive,75
43450a12-1e4c-4a17-a846-9d8768984051,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,super love,2021-03-11 03:27:51,video,animals,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,7719b807-bf22-4b36-8f69-44d9a87d239b,super love,2021-05-26 03:57:13,audio,cooking,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,b6d04982-1509-41ab-a700-b390d6cb4d02,super love,2021-01-22 15:50:07,audio,cooking,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,80e03bc0-fc8f-475b-a4dd-870844b7a313,super love,2020-08-26 22:31:04,audio,cooking,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,super love,2020-12-03 17:51:08,audio,cooking,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,192a526b-4952-4bda-b659-4661dab12716,super love,2020-07-17 06:19:12,audio,tennis,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,db392b86-6ba5-4a9b-933a-a2553488bb62,super love,2021-04-07 12:57:33,audio,tennis,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,f182f7d5-e202-4e89-832e-02205dd2ff02,super love,2021-04-05 13:13:31,audio,tennis,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,192a526b-4952-4bda-b659-4661dab12716,super love,2020-10-26 05:33:03,audio,tennis,positive,75
b7983f99-c4c7-455b-a120-b144101449ad,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,super love,2021-01-26 19:32:40,audio,dogs,positive,75
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,2af7f476-41b6-4147-aac7-0bbcb5043895,super love,2021-06-06 19:43:26,video,food,positive,75
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,9a84c667-c913-47ce-be69-0f847dbfe0db,super love,2021-02-01 07:01:21,video,food,positive,75
52995b7c-6f2d-469c-a331-596323e6ad67,55380131-13c6-4a5c-8826-ead0ea8895cc,super love,2021-01-10 15:02:47,audio,science,positive,75
52995b7c-6f2d-469c-a331-596323e6ad67,b473e898-b7b0-4a57-959d-484bf4cc4483,super love,2021-02-23 17:02:39,audio,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,72d2587e-8fae-4626-a73d-352e6465ba0f,super love,2020-11-11 16:23:19,video,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,6178d76a-af2e-4453-93ee-02ca23ed3fdc,super love,2021-01-06 17:42:16,video,science,positive,75
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,super love,2020-07-12 20:14:48,GIF,studying,positive,75
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,941db1b1-270d-47f8-8a96-43f5a7481f03,super love,2020-07-05 11:17:34,video,animals,positive,75
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,super love,2020-11-29 12:20:40,video,animals,positive,75
19f998c4-270b-489d-bea6-ae161d301923,1582dac6-ebec-43ed-a34a-1a202ca72627,super love,2020-10-26 14:10:47,GIF,travel,positive,75
19f998c4-270b-489d-bea6-ae161d301923,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,super love,2020-09-12 11:31:32,GIF,travel,positive,75
19f998c4-270b-489d-bea6-ae161d301923,3a80467c-0f1f-49ca-b904-1938ea2177a9,super love,2021-02-13 06:32:49,GIF,travel,positive,75
2073855c-fab2-41ee-ad15-d4269b2ac4bd,e89d4cb0-3bec-43b8-8060-719983fe68a9,super love,2020-08-15 07:03:46,audio,education,positive,75
2073855c-fab2-41ee-ad15-d4269b2ac4bd,a6133f47-5586-434e-8be1-1e7122db1c0e,super love,2020-12-15 13:17:08,audio,education,positive,75
3af75639-bdaf-4461-b630-d212e7fb4f30,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,super love,2021-03-12 18:26:11,audio,education,positive,75
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,df1e7940-d514-40aa-af3a-e742792c4b5e,super love,2020-08-14 21:22:32,GIF,studying,positive,75
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,super love,2020-10-12 18:45:41,GIF,studying,positive,75
d6c98c19-5733-47fd-9b03-e4574fbe4220,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,super love,2021-06-04 22:00:53,photo,travel,positive,75
0ce7392d-5c20-4ffa-a42f-767f51e9b466,9d0a0b94-b081-40d7-bf56-6f8f4750dbaf,super love,2020-07-05 04:21:50,GIF,travel,positive,75
0ce7392d-5c20-4ffa-a42f-767f51e9b466,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,super love,2020-09-13 11:04:57,GIF,travel,positive,75
0ce7392d-5c20-4ffa-a42f-767f51e9b466,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,super love,2021-04-28 15:54:56,GIF,travel,positive,75
ed28489e-90b0-4daa-a1fa-22170cdc89d5,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,super love,2021-01-05 07:04:16,audio,veganism,positive,75
ed28489e-90b0-4daa-a1fa-22170cdc89d5,69532ce2-1ffe-4187-8042-0230d115b24e,super love,2020-06-30 18:29:27,audio,veganism,positive,75
ed28489e-90b0-4daa-a1fa-22170cdc89d5,db392b86-6ba5-4a9b-933a-a2553488bb62,super love,2020-10-20 01:09:14,audio,veganism,positive,75
ed28489e-90b0-4daa-a1fa-22170cdc89d5,274ac4ac-395a-4f70-90e5-9771ac3db11b,super love,2020-07-07 09:28:46,audio,veganism,positive,75
69ce055c-e0bd-46c5-b856-bf2254d1c490,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-11-16 05:17:08,GIF,healthy eating,positive,75
2d7084fb-b457-4813-829f-73911025eeaa,1a1be722-70b0-47e0-a737-1700cffa1e6d,super love,2021-06-18 05:23:58,GIF,cooking,positive,75
2d7084fb-b457-4813-829f-73911025eeaa,06a8036a-6e4c-4b15-a6c8-ca74ac11ea73,super love,2021-01-12 04:10:52,GIF,cooking,positive,75
8a5dddcf-dda6-4715-a804-10d98cbf8fdc,9e9c6089-692f-406c-afee-50f62c127e9d,super love,2021-03-02 16:16:01,video,education,positive,75
985f4b4f-de40-4a4e-a090-01e100be42e9,3a80467c-0f1f-49ca-b904-1938ea2177a9,super love,2020-07-01 13:19:08,GIF,travel,positive,75
585c17a5-df96-4a6d-b144-a499e0469546,7d8c8c77-77a8-4743-b35f-349c0ac07866,super love,2021-04-11 17:16:00,GIF,healthy eating,positive,75
585c17a5-df96-4a6d-b144-a499e0469546,48e26178-5cdd-4568-9990-d3bc5937910b,super love,2021-02-11 12:34:24,GIF,healthy eating,positive,75
585c17a5-df96-4a6d-b144-a499e0469546,18c56602-937e-4ff3-bc6c-43f0b14212ca,super love,2020-08-14 10:45:03,GIF,healthy eating,positive,75
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,1932a904-86ba-4438-bb52-b7e6516a4019,super love,2020-11-10 14:33:08,photo,fitness,positive,75
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,3a80467c-0f1f-49ca-b904-1938ea2177a9,super love,2020-12-03 15:28:22,photo,fitness,positive,75
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,super love,2020-09-22 07:20:53,video,fitness,positive,75
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,super love,2020-07-18 07:23:39,video,fitness,positive,75
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,4027aa31-4bda-4e1d-92f7-49de962e8da9,super love,2020-08-02 22:19:10,video,fitness,positive,75
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,super love,2021-01-09 11:32:28,video,fitness,positive,75
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,3eb6dad3-c017-4e77-8920-fbdea84b0acc,super love,2021-06-10 22:10:52,video,fitness,positive,75
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,375985a6-ae79-43d2-b7c6-b182d83f1eaf,super love,2021-03-28 16:42:08,photo,travel,positive,75
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,super love,2021-04-13 21:14:58,photo,travel,positive,75
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,58fc0c8b-f669-4ee3-9a92-6d4290d85277,super love,2020-10-22 06:43:00,photo,travel,positive,75
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,61d88e0e-c0e7-4352-85ad-555e464ff933,super love,2021-01-23 19:20:22,photo,veganism,positive,75
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,super love,2020-08-05 23:14:32,photo,veganism,positive,75
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,de39bbda-66a8-4c52-835a-7a104cf7f081,super love,2020-10-06 01:29:47,photo,veganism,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,80e03bc0-fc8f-475b-a4dd-870844b7a313,super love,2021-06-06 15:49:36,GIF,studying,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,f5d9a26e-986d-4d8e-a1c9-69493fb64736,super love,2020-09-03 14:38:44,GIF,studying,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,2c32ac39-926d-4473-801f-5733222ad74f,super love,2021-03-16 12:06:28,GIF,studying,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,71519e2e-6e97-4b73-a346-cc3a91cb4661,super love,2020-12-27 02:39:05,GIF,studying,positive,75
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,07061727-dc05-4411-ab78-79f95b1869a9,super love,2020-10-27 11:29:50,GIF,culture,positive,75
b014a42b-c469-4c26-b4aa-256f4d3d5072,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,super love,2021-06-01 15:16:37,GIF,culture,positive,75
9bc09268-79e8-4402-ba22-ffd1e45fa66d,f9775602-43ab-4d54-ad93-7c9a489879bc,super love,2021-05-15 10:13:32,GIF,travel,positive,75
9bc09268-79e8-4402-ba22-ffd1e45fa66d,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,super love,2020-12-10 21:30:41,GIF,travel,positive,75
9bc09268-79e8-4402-ba22-ffd1e45fa66d,7e263bf1-e036-4cc8-9cb8-9beec89027a3,super love,2021-03-04 15:01:23,GIF,travel,positive,75
f7b57d86-228b-4777-be51-dde8702f7b4c,b7b551bd-8cdd-44f3-aef8-29bf82b51535,super love,2020-10-08 09:30:55,GIF,cooking,positive,75
f7b57d86-228b-4777-be51-dde8702f7b4c,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,super love,2021-01-13 09:08:48,GIF,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,super love,2020-09-14 11:04:34,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,56b8948a-68bd-425f-b842-eabe6bcfacca,super love,2021-05-03 05:54:32,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,2129de92-ee91-425f-a854-07c553ee0b74,super love,2021-05-04 19:49:01,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,109782f9-4141-4d5a-826f-9a4ea672f65b,super love,2021-05-13 09:40:27,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,da97952a-2eba-46c4-a19e-3df3c40a1524,super love,2021-06-13 01:20:22,photo,cooking,positive,75
3ea56656-03ef-4199-b253-b5241ee21eb7,ffdb3615-516c-422f-aa24-a137e3027d3a,super love,2021-03-19 12:51:43,audio,veganism,positive,75
27026304-2cb5-4d64-9959-9ff0328aaa03,cfe50481-7c50-48fa-97fa-89b6f137e1bd,super love,2021-01-08 02:15:06,GIF,dogs,positive,75
4b1c315b-84a8-400a-bb49-9fec7dc767d5,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,super love,2020-12-19 07:39:21,audio,fitness,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,super love,2020-09-04 14:43:52,audio,science,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,8298747d-33c8-441c-9c5a-a6cf648c95d8,super love,2020-10-11 11:27:01,audio,science,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,23cc47ff-e5cd-4915-828d-258aefce5a14,super love,2020-09-20 20:14:14,audio,science,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,super love,2021-03-10 20:59:14,audio,science,positive,75
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,super love,2021-04-29 00:33:46,GIF,soccer,positive,75
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,c7b6e374-1bef-48c3-8222-cc231dbd5cce,super love,2020-12-18 13:06:40,GIF,soccer,positive,75
8cabe738-41cd-47e1-82e2-20972f320fb1,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,super love,2020-11-22 01:36:48,photo,public speaking,positive,75
e3bb5693-091c-47de-b4b7-78e28b5fbb98,69fcad9e-45a9-4189-b7e1-96b26c57c542,super love,2020-12-17 01:25:58,photo,education,positive,75
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,fc709c94-7491-4753-ad53-dfee49823a2f,super love,2021-04-01 01:30:19,audio,technology,positive,75
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,fe1c151b-1a95-43fa-9a4c-f3214adba852,super love,2021-04-06 06:51:02,audio,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,super love,2020-09-26 23:13:55,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,aa71ef91-252d-4c99-92ad-cf617f09fced,super love,2021-02-23 04:31:00,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,30be2156-59d1-451e-beea-1a3690200a2b,super love,2021-04-16 01:53:09,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,ef56931b-540b-4166-9090-73ae48ac8d97,super love,2020-09-20 18:54:34,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,5fbf758a-376b-472c-8aca-a87ff1db3e6d,super love,2020-12-12 14:05:06,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,6053d7e5-47da-4156-8b7c-dacf23a0e660,super love,2021-03-01 01:53:57,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,d4dc38d4-5c80-428f-95da-b746a275531c,super love,2021-05-23 14:14:23,GIF,technology,positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,4fe1900d-5e78-41a3-88ed-18e6889c6c77,super love,2020-12-03 07:41:28,audio,culture,positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,super love,2020-07-24 23:53:06,audio,culture,positive,75
e1b4a0fe-5069-4765-8170-ef44ab8f102c,5d04455b-a95e-40d8-bcd4-8c485777c47f,super love,2020-12-17 11:33:22,photo,tennis,positive,75
e1b4a0fe-5069-4765-8170-ef44ab8f102c,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,super love,2020-07-15 05:14:52,photo,tennis,positive,75
7c4f0389-01a5-4ea8-a643-83414441fe81,fc709c94-7491-4753-ad53-dfee49823a2f,super love,2020-08-23 22:32:40,video,tennis,positive,75
7c4f0389-01a5-4ea8-a643-83414441fe81,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,super love,2021-02-13 22:36:30,video,tennis,positive,75
7c4f0389-01a5-4ea8-a643-83414441fe81,7719b807-bf22-4b36-8f69-44d9a87d239b,super love,2020-07-27 13:05:54,video,tennis,positive,75
584211e8-3ca9-41a7-aeea-1d308bda53fd,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,super love,2021-05-24 16:34:30,photo,studying,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,92423e9a-4e8c-49bc-be75-c819912696ce,super love,2020-12-07 22:44:26,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,f50ac030-3af8-4e07-aacf-dccff353b8f6,super love,2020-12-23 00:10:39,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,super love,2021-01-09 10:38:02,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,11f207c2-0113-47e5-aa9a-df2c7b91ac75,super love,2020-09-22 00:08:15,video,animals,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,094fbe49-da84-4445-9d28-7fc5f593f5ad,super love,2021-04-13 17:14:54,photo,culture,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,4dc7482d-e44b-47cc-bc27-7bf663497997,super love,2021-06-03 16:19:02,photo,culture,positive,75
b467bf5d-1bcd-4c52-a667-6b88269ad02a,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,super love,2021-05-08 22:21:35,video,dogs,positive,75
632875ea-56de-4160-a76c-d1b3ae9e566f,3d5f257e-556b-4e19-b127-977bc5c4daed,super love,2020-11-14 09:50:41,GIF,public speaking,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,e32722f4-69b1-4aff-b13b-8928ea08fd6a,super love,2020-10-10 18:49:05,audio,education,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,7000ac2e-87a0-4e23-b342-5f150e03f9ef,super love,2021-04-05 08:49:23,audio,education,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,super love,2020-08-08 04:02:19,audio,education,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,0d47a133-383b-4a9c-976c-697ac65ccb19,super love,2021-01-31 03:47:53,audio,education,positive,75
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,acfcd174-178c-4af3-8118-5be702fb80cf,super love,2020-11-30 05:48:26,video,animals,positive,75
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,58fc0c8b-f669-4ee3-9a92-6d4290d85277,super love,2021-05-13 12:16:25,video,animals,positive,75
fa337cb5-179a-4f92-a085-e6b3c60e2854,7e263bf1-e036-4cc8-9cb8-9beec89027a3,super love,2020-08-01 10:33:18,audio,food,positive,75
1cd59d79-a2ca-4a99-92aa-2775117c4589,10f311c3-f547-4260-8c0e-a155008b7936,super love,2020-10-19 01:05:27,audio,science,positive,75
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,9a5aca53-6263-485a-bf77-e60c4608fd26,super love,2020-07-03 20:11:35,photo,dogs,positive,75
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,47def058-01cc-478f-9830-eaddcccac633,super love,2020-11-18 01:26:33,photo,dogs,positive,75
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,super love,2020-12-03 06:23:12,photo,travel,positive,75
fdca8d15-966b-4825-8133-1fafc5c1f9fc,4bc62825-3109-4796-9465-1bf853165347,super love,2020-12-02 17:28:13,video,dogs,positive,75
fdca8d15-966b-4825-8133-1fafc5c1f9fc,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,super love,2020-06-24 23:19:44,video,dogs,positive,75
116451da-4b67-4bcb-b43b-b19a914e0d36,fc709c94-7491-4753-ad53-dfee49823a2f,super love,2021-03-03 10:41:27,video,food,positive,75
116451da-4b67-4bcb-b43b-b19a914e0d36,95258c36-5b6b-4591-85ee-0c43f503c1d5,super love,2020-10-10 03:28:16,video,food,positive,75
c39f187c-932b-4403-ba6f-e081b235dbd4,317c70d5-fe65-4663-afb1-150108e0e55c,super love,2020-09-07 01:09:05,video,travel,positive,75
c39f187c-932b-4403-ba6f-e081b235dbd4,7246fed1-8725-4dbb-bccd-5451346f122d,super love,2021-03-16 16:19:55,video,travel,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,1a1be722-70b0-47e0-a737-1700cffa1e6d,super love,2020-09-07 04:58:56,GIF,education,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,e89d4cb0-3bec-43b8-8060-719983fe68a9,super love,2021-02-28 21:34:06,GIF,education,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,a8229d24-f219-4930-a382-24049a8f73bb,super love,2021-03-01 14:35:28,GIF,education,positive,75
87958932-6baf-4339-b01b-6112d9b180ed,c8145b49-3841-466e-9d49-a636ce2e7d1f,super love,2021-01-19 02:11:04,audio,culture,positive,75
87958932-6baf-4339-b01b-6112d9b180ed,d74e1b39-7b34-4bcb-a24d-e215097187f5,super love,2021-03-13 06:43:01,audio,culture,positive,75
87958932-6baf-4339-b01b-6112d9b180ed,242a3620-fc18-4120-ac72-37b0f3716879,super love,2021-05-15 08:36:06,audio,culture,positive,75
2f246c65-25f0-4144-b3f1-a180865b1766,5fbf758a-376b-472c-8aca-a87ff1db3e6d,super love,2020-08-20 19:04:05,video,technology,positive,75
e57d3bd7-da38-492d-a87d-3a643f61fd9c,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,super love,2021-06-07 13:45:44,audio,education,positive,75
e57d3bd7-da38-492d-a87d-3a643f61fd9c,b9480379-4b96-412c-8dca-96fff9ae81a3,super love,2021-06-06 09:45:39,audio,education,positive,75
e57d3bd7-da38-492d-a87d-3a643f61fd9c,f41d30f1-50c3-419c-a2d8-9043c7e568ca,super love,2021-03-26 06:45:16,audio,education,positive,75
e57d3bd7-da38-492d-a87d-3a643f61fd9c,70848bd7-6cd5-4686-b22b-a9afb05541a5,super love,2020-11-24 05:31:57,audio,education,positive,75
b0cad7dc-6333-4160-8e7f-425182eb4e29,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,super love,2020-11-14 13:58:22,GIF,dogs,positive,75
b0cad7dc-6333-4160-8e7f-425182eb4e29,34fcadd6-fa9b-4404-981a-c70c86cde556,super love,2021-06-09 18:03:11,GIF,dogs,positive,75
